EventoID,EquipoID,Fecha,Causa,HorasDetencion
EV-0041,ESP-003,2025-02-11,Operacional,6.8
EV-0042,FLO-037,2025-02-12,Mecánica,2.1
EV-0043,FLO-002,2025-02-13,Proceso,14.6
EV-0044,REL-025,2025-02-14,Operacional,3.0
EV-0045,REL-020,2025-02-15,Mecánica,7.0
EV-0046,FIL-049,2025-02-16,Eléctrica,12.4
EV-0047,FLO-047,2025-02-17,Eléctrica,7.2
EV-0048,MOL-041,2025-02-18,Mecánica,5.6
EV-0049,FLO-037,2025-02-19,Mecánica,17.0
EV-0050,ESP-028,2025-02-20,Proceso,13.4
EV-0051,ESP-018,2025-02-21,Proceso,20.2
EV-0052,FIL-009,2025-02-22,Instrumentación,14.2
EV-0053,FIL-049,2025-02-23,Proceso,11.9
EV-0054,REL-020,2025-02-24,Operacional,6.6
EV-0055,FLO-022,2025-02-25,Mecánica,19.1
EV-0056,ESP-008,2025-02-26,Operacional,5.1
EV-0057,FIL-014,2025-02-27,Mecánica,6.2
EV-0058,FLO-032,2025-02-28,Proceso,20.3
EV-0059,FLO-022,2025-03-01,Eléctrica,17.9
EV-0060,REL-030,2025-03-02,Mecánica,14.9
EV-0061,MOL-011,2025-03-03,Eléctrica,1.4
EV-0062,REL-005,2025-03-04,Operacional,3.5
EV-0063,REL-045,2025-03-05,Proceso,12.2
EV-0064,FLO-022,2025-03-06,Instrumentación,18.0
EV-0065,FIL-019,2025-03-07,Mecánica,11.4
EV-0066,REL-015,2025-03-08,Proceso,0.9
EV-0067,ESP-033,2025-03-09,Operacional,4.8
EV-0068,FIL-029,2025-03-10,Instrumentación,14.3
EV-0069,REL-020,2025-03-11,Instrumentación,16.8
EV-0070,FLO-047,2025-03-12,Proceso,1.3
EV-0071,MOL-046,2025-03-13,Eléctrica,1.5
EV-0072,REL-010,2025-03-14,Mecánica,6.6
EV-0073,ESP-033,2025-03-15,Mecánica,2.5
EV-0074,FIL-049,2025-03-16,Operacional,13.2
EV-0075,REL-025,2025-03-17,Proceso,3.4
EV-0076,FLO-002,2025-03-18,Operacional,15.7
EV-0077,FLO-007,2025-03-19,Operacional,18.8
EV-0078,FIL-034,2025-03-20,Eléctrica,23.3
EV-0079,MOL-046,2025-03-21,Instrumentación,22.8
EV-0080,FLO-007,2025-03-22,Mecánica,6.9
EV-0081,ESP-028,2025-03-23,Eléctrica,1.2
EV-0082,REL-025,2025-03-24,Operacional,8.2
EV-0083,REL-015,2025-03-25,Proceso,17.1
EV-0084,FLO-032,2025-03-26,Proceso,1.9
EV-0085,FIL-044,2025-03-27,Proceso,9.0
EV-0086,FLO-012,2025-03-28,Mecánica,7.5
EV-0087,ESP-003,2025-03-29,Proceso,5.7
EV-0088,ESP-018,2025-03-30,Eléctrica,17.1
EV-0089,MOL-016,2025-03-31,Operacional,16.0
EV-0090,FLO-037,2025-04-01,Proceso,13.1
EV-0091,FLO-027,2025-04-02,Proceso,21.9
EV-0092,MOL-001,2025-04-03,Operacional,2.9
EV-0093,FLO-017,2025-04-04,Eléctrica,4.0
EV-0094,FLO-037,2025-04-05,Instrumentación,9.5
EV-0095,FIL-024,2025-04-06,Operacional,15.9
EV-0096,FIL-029,2025-04-07,Instrumentación,14.2
EV-0097,FIL-014,2025-04-08,Instrumentación,2.2
EV-0098,MOL-016,2025-04-09,Instrumentación,23.0
EV-0099,FLO-007,2025-04-10,Instrumentación,7.7
EV-0100,REL-005,2025-04-11,Mecánica,8.9
EV-0101,FLO-002,2025-04-12,Proceso,15.2
EV-0102,FLO-032,2025-04-13,Mecánica,22.7
EV-0103,ESP-008,2025-04-14,Proceso,16.1
EV-0104,FIL-029,2025-04-15,Mecánica,22.9
EV-0105,ESP-048,2025-04-16,Instrumentación,4.9
EV-0106,REL-035,2025-04-17,Instrumentación,15.0
EV-0107,FIL-029,2025-04-18,Instrumentación,20.0
EV-0108,MOL-006,2025-04-19,Instrumentación,12.5
EV-0109,REL-025,2025-04-20,Proceso,9.0
EV-0110,REL-045,2025-04-21,Mecánica,23.6
EV-0111,REL-020,2025-04-22,Proceso,3.8
EV-0112,FLO-042,2025-04-23,Operacional,10.2
EV-0113,MOL-036,2025-04-24,Operacional,21.0
EV-0114,FIL-014,2025-04-25,Mecánica,21.7
EV-0115,ESP-008,2025-04-26,Mecánica,23.5
EV-0116,MOL-001,2025-04-27,Eléctrica,21.3
EV-0117,FIL-014,2025-04-28,Eléctrica,1.7
EV-0118,FLO-017,2025-04-29,Operacional,22.3
EV-0119,ESP-033,2025-04-30,Proceso,10.6
EV-0120,FIL-029,2025-05-01,Instrumentación,15.8
EV-0121,FIL-024,2025-05-02,Operacional,9.8
EV-0122,FLO-037,2025-05-03,Mecánica,19.6
EV-0123,FIL-039,2025-05-04,Operacional,14.0
EV-0124,MOL-036,2025-05-05,Mecánica,20.4
EV-0125,REL-045,2025-05-06,Operacional,5.1
EV-0126,ESP-018,2025-05-07,Eléctrica,4.8
EV-0127,FLO-042,2025-05-08,Instrumentación,10.8
EV-0128,FLO-022,2025-05-09,Eléctrica,0.6
EV-0129,REL-010,2025-05-10,Instrumentación,16.8
EV-0130,ESP-008,2025-05-11,Proceso,7.5
EV-0131,REL-005,2025-05-12,Proceso,13.6
EV-0132,ESP-048,2025-05-13,Eléctrica,2.1
EV-0133,FIL-009,2025-05-14,Eléctrica,4.5
EV-0134,FLO-042,2025-05-15,Instrumentación,15.1
EV-0135,REL-040,2025-05-16,Operacional,7.7
EV-0136,FLO-022,2025-05-17,Mecánica,5.5
EV-0137,MOL-046,2025-05-18,Operacional,5.9
EV-0138,MOL-046,2025-05-19,Proceso,5.5
EV-0139,FLO-047,2025-05-20,Proceso,15.1
EV-0140,REL-025,2025-05-21,Instrumentación,4.4
EV-0141,REL-015,2025-05-22,Eléctrica,9.0
EV-0142,ESP-003,2025-05-23,Eléctrica,16.7
EV-0143,ESP-043,2025-05-24,Operacional,12.6
EV-0144,FIL-044,2025-05-25,Instrumentación,14.5
EV-0145,FLO-027,2025-05-26,Mecánica,6.4
EV-0146,mol-004,2025-05-27,Operacional,22.4
EV-0147,FLO-042,2025-05-28,Mecánica,10.2
EV-0148,REL-015,2025-05-29,Proceso,7.2
EV-0149,ESP-028,2025-05-30,Instrumentación,21.8
EV-0150,ESP-033,2025-05-31,Eléctrica,15.9
EV-0151,ESP-008,2025-06-01,Mecánica,14.9
EV-0152,mol-004,2025-06-02,Mecánica,21.3
EV-0153,mol-004,2025-06-03,Proceso,1.9
EV-0154,ESP-048,2025-06-04,Instrumentación,20.2
EV-0155,ESP-048,2025-06-05,Proceso,16.4
EV-0156,FLO-022,2025-06-06,Proceso,9.0
EV-0157,FLO-022,2025-06-07,Mecánica,6.5
EV-0158,MOL-021,2025-06-08,Eléctrica,3.0
EV-0159,ESP-018,2025-06-09,Proceso,22.6
EV-0160,ESP-028,2025-06-10,Instrumentación,3.8
EV-0161,ESP-018,2025-06-11,Instrumentación,6.6
EV-0162,MOL-031,2025-06-12,Instrumentación,16.7
EV-0163,FIL-019,2025-06-13,Operacional,17.2
EV-0164,FLO-032,2025-06-14,Proceso,4.3
EV-0165,ESP-048,2025-06-15,Proceso,19.6
EV-0166,MOL-011,2025-06-16,Operacional,12.5
EV-0167,mol-004,2025-06-17,Instrumentación,20.4
EV-0168,FLO-027,2025-06-18,Eléctrica,2.6
EV-0169,MOL-006,2025-06-19,Mecánica,1.5
EV-0170,FLO-012,2025-06-20,Operacional,15.5
EV-0171,REL-040,2025-06-21,Mecánica,4.0
EV-0172,MOL-021,2025-06-22,Operacional,12.8
EV-0173,ESP-028,2025-06-23,Instrumentación,0.8
EV-0174,FIL-039,2025-06-24,Operacional,18.8
EV-0175,FLO-007,2025-06-25,Proceso,21.6
EV-0176,FIL-024,2025-06-26,Instrumentación,20.2
EV-0177,FLO-002,2025-06-27,Instrumentación,23.0
EV-0178,REL-025,2025-06-28,Instrumentación,21.7
EV-0179,FLO-012,2025-06-29,Eléctrica,10.9
EV-0180,MOL-046,2025-06-30,Mecánica,9.9
EV-0181,FIL-014,2025-07-01,Mecánica,21.6
EV-0182,MOL-011,2025-07-02,Operacional,22.3
EV-0183,MOL-001,2025-07-03,Proceso,23.4
EV-0184,FLO-007,2025-07-04,Mecánica,18.6
EV-0185,MOL-011,2025-07-05,Eléctrica,5.2
EV-0186,FLO-012,2025-07-06,Operacional,22.7
EV-0187,FLO-037,2025-07-07,Operacional,22.8
EV-0188,REL-045,2025-07-08,Operacional,16.2
EV-0189,ESP-043,2025-07-09,Operacional,20.6
EV-0190,ESP-048,2025-07-10,Mecánica,13.7
EV-0191,REL-045,2025-07-11,Eléctrica,22.7
EV-0192,ESP-023,2025-07-12,Instrumentación,2.7
EV-0193,REL-020,2025-07-13,Mecánica,20.8
EV-0194,ESP-033,2025-07-14,Eléctrica,1.8
EV-0195,MOL-016,2025-07-15,Eléctrica,8.5
EV-0196,MOL-031,2025-07-16,Proceso,3.7
EV-0197,REL-050,2025-07-17,Eléctrica,11.8
EV-0198,REL-010,2025-07-18,Proceso,6.0
EV-0199,FIL-039,2025-07-19,Operacional,22.9
EV-0200,FLO-047,2025-07-20,Operacional,13.6
EV-0201,FLO-027,2025-07-21,Proceso,21.6
EV-0202,ESP-018,2025-07-22,Proceso,7.0
EV-0203,ESP-013,2025-07-23,Eléctrica,1.1
EV-0204,FIL-009,2025-07-24,Instrumentación,18.7
EV-0205,FLO-017,2025-07-25,Instrumentación,17.0
EV-0206,ESP-038,2025-07-26,Proceso,13.3
EV-0207,MOL-026,2025-07-27,Mecánica,19.7
EV-0208,FLO-012,2025-07-28,Instrumentación,20.2
EV-0209,ESP-028,2025-07-29,Eléctrica,14.3
EV-0210,MOL-041,2025-07-30,Eléctrica,23.2
EV-0211,MOL-001,2025-07-31,Operacional,17.4
EV-0212,FLO-002,2025-08-01,Eléctrica,16.4
EV-0213,ESP-048,2025-08-02,Operacional,9.0
EV-0214,ESP-038,2025-08-03,Proceso,0.6
EV-0215,FIL-029,2025-08-04,Operacional,6.2
EV-0216,MOL-046,2025-08-05,Mecánica,18.5
EV-0217,REL-030,2025-08-06,Mecánica,17.2
EV-0218,FLO-027,2025-08-07,Instrumentación,8.3
EV-0219,MOL-011,2025-08-08,Instrumentación,15.2
EV-0220,MOL-041,2025-08-09,Operacional,5.1
EV-0221,FIL-039,2025-08-10,Instrumentación,6.7
EV-0222,REL-015,2025-08-11,Mecánica,22.8
EV-0223,FLO-037,2025-08-12,Proceso,10.2
EV-0224,FLO-037,2025-08-13,Proceso,6.3
EV-0225,REL-005,2025-08-14,Operacional,11.9
EV-0226,FIL-009,2025-08-15,Operacional,9.6
EV-0227,REL-030,2025-08-16,Proceso,17.6
EV-0228,FLO-032,2025-08-17,Instrumentación,23.1
EV-0229,ESP-033,2025-08-18,Mecánica,14.4
EV-0230,FIL-019,2025-08-19,Operacional,14.4
EV-0231,FLO-042,2025-08-20,Instrumentación,9.1
EV-0232,ESP-023,2025-08-21,Operacional,13.8
EV-0233,MOL-011,2025-08-22,Operacional,8.0
EV-0234,MOL-006,2025-08-23,Instrumentación,0.5
EV-0235,FIL-044,2025-08-24,Eléctrica,20.9
EV-0236,MOL-036,2025-08-25,Instrumentación,10.6
EV-0237,FIL-024,2025-08-26,Operacional,12.1
EV-0238,MOL-011,2025-08-27,Operacional,2.5
EV-0239,REL-005,2025-08-28,Instrumentación,20.2
EV-0240,ESP-008,2025-08-29,Instrumentación,4.5
EV-0241,MOL-006,2025-08-30,Proceso,10.1
EV-0242,FLO-027,2025-08-31,Eléctrica,20.2
EV-0243,REL-010,2025-09-01,Mecánica,11.3
EV-0244,FLO-007,2025-09-02,Operacional,22.4
EV-0245,REL-015,2025-09-03,Proceso,5.4
EV-0246,REL-035,2025-09-04,Operacional,17.3
EV-0247,REL-025,2025-09-05,Instrumentación,23.5
EV-0248,ESP-008,2025-09-06,Eléctrica,13.4
EV-0249,ESP-038,2025-09-07,Instrumentación,16.8
EV-0250,REL-025,2025-09-08,Mecánica,9.7
EV-0251,REL-010,2025-09-09,Instrumentación,18.2
EV-0252,REL-035,2025-09-10,Eléctrica,21.9
EV-0253,REL-050,2025-09-11,Eléctrica,17.0
EV-0254,ESP-028,2025-09-12,Instrumentación,22.5
EV-0255,FIL-009,2025-09-13,Proceso,14.3
EV-0256,MOL-016,2025-09-14,Eléctrica,14.1
EV-0257,REL-030,2025-09-15,Proceso,7.7
EV-0258,REL-050,2025-09-16,Instrumentación,17.2
EV-0259,FLO-047,2025-09-17,Proceso,21.2
EV-0260,FLO-047,2025-09-18,Eléctrica,15.7
EV-0261,FLO-042,2025-09-19,Proceso,6.0
EV-0262,FIL-029,2025-09-20,Operacional,13.3
EV-0263,ESP-033,2025-09-21,Operacional,18.3
EV-0264,FLO-037,2025-09-22,Instrumentación,22.6
EV-0265,MOL-036,2025-09-23,Instrumentación,4.2
EV-0266,FLO-032,2025-09-24,Instrumentación,3.5
EV-0267,FLO-007,2025-09-25,Proceso,10.2
EV-0268,FIL-044,2025-09-26,Operacional,3.5
EV-0269,MOL-001,2025-09-27,Mecánica,23.5
EV-0270,FLO-022,2025-09-28,Operacional,10.5
EV-0271,FLO-022,2025-09-29,Proceso,13.0
EV-0272,REL-050,2025-09-30,Operacional,5.8
EV-0273,REL-005,2025-10-01,Instrumentación,11.1
EV-0274,FIL-024,2025-10-02,Eléctrica,23.6
EV-0275,ESP-018,2025-10-03,Operacional,12.0
EV-0276,REL-005,2025-10-04,Operacional,0.7
EV-0277,FLO-012,2025-10-05,Eléctrica,6.2
EV-0278,FLO-022,2025-10-06,Instrumentación,23.5
EV-0279,MOL-046,2025-10-07,Eléctrica,23.7
EV-0280,REL-020,2025-10-08,Mecánica,5.4
EV-0281,REL-045,2025-10-09,Mecánica,15.0
EV-0282,FLO-037,2025-10-10,Mecánica,2.3
EV-0283,MOL-041,2025-10-11,Instrumentación,14.1
EV-0284,ESP-043,2025-10-12,Instrumentación,3.5
EV-0285,MOL-036,2025-10-13,Instrumentación,19.7
EV-0286,FLO-037,2025-10-14,Proceso,22.6
EV-0287,ESP-008,2025-10-15,Eléctrica,4.6
EV-0288,MOL-036,2025-10-16,Eléctrica,11.4
EV-0289,ESP-003,2025-10-17,Eléctrica,2.9
EV-0290,FLO-037,2025-10-18,Eléctrica,8.5
EV-0291,ESP-033,2025-10-19,Instrumentación,2.0
EV-0292,ESP-038,2025-10-20,Eléctrica,6.7
EV-0293,ESP-033,2025-10-21,Eléctrica,23.8
EV-0294,FIL-019,2025-10-22,Operacional,1.5
EV-0295,FIL-019,2025-10-23,Proceso,20.7
EV-0296,REL-030,2025-10-24,Eléctrica,2.3
EV-0297,FIL-024,2025-10-25,Mecánica,12.9
EV-0298,ESP-018,2025-10-26,Eléctrica,11.1
EV-0299,REL-025,2025-10-27,Instrumentación,22.4
EV-0300,FLO-027,2025-10-28,Proceso,5.2
EV-0301,FLO-012,2025-10-29,Mecánica,4.7
EV-0302,FLO-032,2025-10-30,Mecánica,18.1
EV-0303,MOL-016,2025-10-31,Instrumentación,17.6
EV-0304,FIL-014,2025-11-01,Proceso,16.9
EV-0305,MOL-021,2025-11-02,Instrumentación,1.1
EV-0306,MOL-006,2025-11-03,Proceso,6.6
EV-0307,MOL-031,2025-11-04,Operacional,20.2
EV-0308,FLO-037,2025-11-05,Mecánica,14.6
EV-0309,ESP-048,2025-11-06,Instrumentación,14.7
EV-0310,REL-015,2025-11-07,Operacional,7.5
EV-0311,FLO-027,2025-11-08,Instrumentación,6.6
EV-0312,MOL-026,2025-11-09,Mecánica,22.7
EV-0313,FLO-037,2025-11-10,Mecánica,17.6
EV-0314,FLO-032,2025-11-11,Operacional,3.5
EV-0315,MOL-041,2025-11-12,Instrumentación,22.5
EV-0316,ESP-043,2025-11-13,Instrumentación,14.2
EV-0317,MOL-006,2025-11-14,Eléctrica,8.3
EV-0318,ESP-018,2025-11-15,Eléctrica,9.8
EV-0319,ESP-033,2025-11-16,Operacional,17.5
EV-0320,ESP-028,2025-11-17,Mecánica,9.3
EV-0321,REL-025,2025-11-18,Instrumentación,14.1
EV-0322,FIL-009,2025-11-19,Eléctrica,17.2
EV-0323,FIL-029,2025-11-20,Operacional,5.1
EV-0324,ESP-038,2025-11-21,Operacional,22.7
EV-0325,FLO-002,2025-11-22,Instrumentación,8.9
EV-0326,REL-030,2025-11-23,Eléctrica,10.4
EV-0327,MOL-046,2025-11-24,Eléctrica,16.9
EV-0328,FIL-029,2025-11-25,Eléctrica,14.8
EV-0329,ESP-048,2025-11-26,Eléctrica,10.8
EV-0330,ESP-018,2025-11-27,Operacional,15.8
EV-0331,MOL-001,2025-11-28,Mecánica,21.7
EV-0332,REL-035,2025-11-29,Mecánica,19.3
EV-0333,MOL-011,2025-11-30,Instrumentación,19.9
EV-0334,MOL-001,2025-12-01,Eléctrica,6.6
EV-0335,REL-010,2025-12-02,Proceso,10.4
EV-0336,FLO-047,2025-12-03,Operacional,13.5
EV-0337,REL-040,2025-12-04,Operacional,1.5
EV-0338,FIL-014,2025-12-05,Instrumentación,18.6
EV-0339,REL-030,2025-12-06,Instrumentación,8.1
EV-0340,FLO-017,2025-12-07,Instrumentación,7.1
EV-0341,FIL-009,2025-12-08,Mecánica,6.6
EV-0342,REL-050,2025-12-09,Instrumentación,7.2
EV-0343,MOL-041,2025-12-10,Proceso,8.4
EV-0344,FIL-019,2025-12-11,Eléctrica,14.7
EV-0345,ESP-018,2025-12-12,Mecánica,14.2
EV-0346,MOL-041,2025-12-13,Instrumentación,6.5
EV-0347,FIL-024,2025-12-14,Eléctrica,5.4
EV-0348,FIL-019,2025-12-15,Operacional,19.9
EV-0349,REL-020,2025-12-16,Proceso,2.7
EV-0350,ESP-023,2025-12-17,Proceso,12.6
EV-0351,FLO-027,2025-12-18,Eléctrica,12.7
EV-0352,ESP-003,2025-12-19,Proceso,14.0
EV-0353,REL-025,2025-12-20,Mecánica,21.3
EV-0354,FLO-022,2025-12-21,Eléctrica,15.2
EV-0355,FIL-014,2025-12-22,Eléctrica,23.4
EV-0356,ESP-018,2025-12-23,Proceso,21.0
EV-0357,FLO-022,2025-12-24,Operacional,5.5
EV-0358,FIL-019,2025-12-25,Eléctrica,6.2
EV-0359,MOL-046,2025-12-26,Mecánica,8.6
EV-0360,FLO-027,2025-12-27,Operacional,9.7
EV-0361,MOL-026,2025-12-28,Operacional,13.5
EV-0362,FIL-014,2025-12-29,Proceso,6.0
EV-0363,MOL-046,2025-12-30,Instrumentación,5.7
EV-0364,FLO-002,2025-12-31,Mecánica,9.5
EV-0365,ESP-028,2026-01-01,Eléctrica,16.3
EV-0366,FIL-009,2026-01-02,Operacional,16.7
EV-0367,FIL-039,2026-01-03,Eléctrica,23.4
EV-0368,FIL-019,2026-01-04,Mecánica,5.3
EV-0369,REL-015,2026-01-05,Proceso,9.7
EV-0370,ESP-003,2026-01-06,Instrumentación,23.2
EV-0371,REL-040,2026-01-07,Eléctrica,16.7
EV-0372,REL-020,2026-01-08,Instrumentación,14.4
EV-0373,FIL-014,2026-01-09,Operacional,13.2
EV-0374,ESP-043,2026-01-10,Mecánica,2.3
EV-0375,MOL-001,2026-01-11,Instrumentación,21.5
EV-0376,FIL-024,2026-01-12,Eléctrica,15.2
EV-0377,FIL-009,2026-01-13,Mecánica,13.9
EV-0378,FLO-007,2026-01-14,Mecánica,13.2
EV-0379,FLO-002,2026-01-15,Instrumentación,9.7
EV-0380,REL-010,2026-01-16,Instrumentación,6.5
EV-0381,ESP-048,2026-01-17,Instrumentación,18.3
EV-0382,ESP-023,2026-01-18,Operacional,12.5
EV-0383,REL-050,2026-01-19,Instrumentación,1.3
EV-0384,FIL-014,2026-01-20,Instrumentación,9.9
EV-0385,FIL-039,2026-01-21,Proceso,22.3
EV-0386,REL-005,2026-01-22,Operacional,9.3
EV-0387,MOL-006,2026-01-23,Proceso,10.2
EV-0388,MOL-001,2026-01-24,Eléctrica,15.2
EV-0389,REL-045,2026-01-25,Operacional,19.3
EV-0390,FIL-034,2026-01-26,Operacional,16.2
EV-0391,ESP-038,2026-01-27,Instrumentación,20.5
EV-0392,FLO-047,2026-01-28,Mecánica,3.2
EV-0393,FLO-017,2026-01-29,Instrumentación,22.2
EV-0394,FLO-037,2026-01-30,Proceso,21.7
EV-0395,MOL-026,2026-01-31,Operacional,12.7
EV-0396,ESP-028,2026-02-01,Mecánica,15.2
EV-0397,FIL-034,2026-02-02,Eléctrica,5.5
EV-0398,FIL-024,2026-02-03,Instrumentación,11.0
EV-0399,FLO-002,2026-02-04,Proceso,5.3
EV-0400,mol-004,2026-02-05,Instrumentación,1.0
EV-0401,MOL-026,2026-02-06,Proceso,23.6
EV-0402,FIL-029,2026-02-07,Operacional,6.6
EV-0403,FLO-037,2026-02-08,Eléctrica,14.4
EV-0404,FIL-029,2026-02-09,Mecánica,7.6
EV-0405,REL-010,2026-02-10,Proceso,9.2
EV-0406,FIL-019,2026-02-11,Instrumentación,9.8
EV-0407,ESP-023,2026-02-12,Proceso,8.4
EV-0408,REL-050,2026-02-13,Proceso,15.5
EV-0409,FLO-027,2026-02-14,Instrumentación,23.1
EV-0410,FLO-032,2026-02-15,Mecánica,10.6
EV-0411,FLO-037,2026-02-16,Proceso,23.4
EV-0412,FIL-019,2026-02-17,Instrumentación,16.2
EV-0413,FIL-049,2026-02-18,Mecánica,14.8
EV-0414,FIL-034,2026-02-19,Instrumentación,6.1
EV-0415,ESP-043,2026-02-20,Mecánica,2.0
EV-0416,ESP-038,2026-02-21,Eléctrica,20.5
EV-0417,FLO-032,2026-02-22,Eléctrica,14.0
EV-0418,FLO-002,2026-02-23,Instrumentación,10.2
EV-0419,REL-030,2026-02-24,Instrumentación,19.6
EV-0420,FLO-007,2026-02-25,Proceso,7.8
EV-0421,MOL-031,2026-02-26,Eléctrica,18.9
EV-0422,MOL-036,2026-02-27,Operacional,8.2
EV-0423,ESP-028,2026-02-28,Proceso,22.1
EV-0424,MOL-016,2026-03-01,Operacional,6.8
EV-0425,ESP-003,2026-03-02,Eléctrica,3.7
EV-0426,FIL-034,2026-03-03,Operacional,16.9
EV-0427,REL-035,2026-03-04,Eléctrica,4.3
EV-0428,FIL-024,2026-03-05,Instrumentación,22.8
EV-0429,MOL-036,2026-03-06,Operacional,15.9
EV-0430,FIL-039,2026-03-07,Eléctrica,5.9
EV-0431,MOL-026,2026-03-08,Mecánica,5.4
EV-0432,ESP-003,2026-03-09,Proceso,22.2
EV-0433,FIL-044,2026-03-10,Operacional,14.8
EV-0434,FIL-024,2026-03-11,Mecánica,21.5
EV-0435,FIL-034,2026-03-12,Eléctrica,3.1
EV-0436,MOL-046,2026-03-13,Eléctrica,22.2
EV-0437,FIL-019,2026-03-14,Proceso,12.7
EV-0438,FLO-032,2026-03-15,Proceso,16.2
EV-0439,MOL-001,2026-03-16,Operacional,9.3
EV-0440,REL-045,2026-03-17,Instrumentación,1.9
EV-0441,ESP-003,2026-03-18,Mecánica,23.0
EV-0442,ESP-028,2026-03-19,Eléctrica,23.9
EV-0443,ESP-018,2026-03-20,Mecánica,9.1
EV-0444,FLO-002,2026-03-21,Operacional,22.7
EV-0445,FIL-024,2026-03-22,Mecánica,4.4
EV-0446,FLO-047,2026-03-23,Operacional,4.1
EV-0447,FIL-009,2026-03-24,Proceso,2.2
EV-0448,REL-015,2026-03-25,Eléctrica,9.7
EV-0449,REL-010,2026-03-26,Operacional,1.7
EV-0450,FLO-007,2026-03-27,Proceso,9.8
EV-0451,FLO-012,2026-03-28,Instrumentación,3.8
EV-0452,FIL-029,2026-03-29,Instrumentación,17.7
EV-0453,REL-040,2026-03-30,Eléctrica,20.1
EV-0454,REL-035,2026-03-31,Instrumentación,16.7
EV-0455,FIL-039,2026-04-01,Proceso,5.2
EV-0456,MOL-036,2026-04-02,Operacional,18.5
EV-0457,REL-020,2026-04-03,Eléctrica,6.4
EV-0458,MOL-046,2026-04-04,Instrumentación,18.3
EV-0459,FIL-009,2026-04-05,Operacional,13.8
EV-0460,REL-035,2026-04-06,Mecánica,9.1
EV-0461,MOL-006,2026-04-07,Operacional,2.5
EV-0462,FIL-039,2026-04-08,Eléctrica,19.9
EV-0463,REL-005,2026-04-09,Eléctrica,22.6
EV-0464,MOL-011,2026-04-10,Instrumentación,16.1
EV-0465,REL-020,2026-04-11,Instrumentación,23.2
EV-0466,REL-035,2026-04-12,Proceso,22.5
EV-0467,ESP-003,2026-04-13,Eléctrica,5.1
EV-0468,ESP-013,2026-04-14,Eléctrica,17.7
EV-0469,FLO-017,2026-04-15,Eléctrica,8.7
EV-0470,FLO-037,2026-04-16,Proceso,12.0
EV-0471,FIL-049,2026-04-17,Proceso,4.2
EV-0472,MOL-031,2026-04-18,Instrumentación,23.4
EV-0473,MOL-026,2026-04-19,Operacional,17.6
EV-0474,FLO-017,2026-04-20,Proceso,6.8
EV-0475,FLO-042,2026-04-21,Proceso,9.2
EV-0476,MOL-006,2026-04-22,Operacional,10.4
EV-0477,FLO-007,2026-04-23,Instrumentación,18.1
EV-0478,MOL-011,2026-04-24,Proceso,22.3
EV-0479,FIL-014,2026-04-25,Eléctrica,8.1
EV-0480,FIL-024,2026-04-26,Eléctrica,11.6
EV-0481,ESP-048,2026-04-27,Operacional,14.4
EV-0482,ESP-033,2026-04-28,Mecánica,9.7
EV-0483,REL-020,2026-04-29,Instrumentación,12.3
