OT,EquipoID,TipoOT,FechaApertura,Estado,HH
OT-00079,MOL-046,Correctiva,2025-03-20,Cerrada,9
OT-00080,MOL-026,Preventiva,2025-03-21,Cerrada,7
OT-00081,FLO-047,Predictiva,2025-03-22,En Proceso,9
OT-00082,ESP-008,Emergencia,2025-03-23,Abierta,8
OT-00083,REL-025,Predictiva,2025-03-24,Cerrada,30
OT-00084,REL-035,Correctiva,2025-03-25,Cerrada,3
OT-00085,REL-025,Correctiva,2025-03-26,Cerrada,25
OT-00086,ESP-023,Correctiva,2025-03-27,Abierta,38
OT-00087,FIL-009,Preventiva,2025-03-28,Abierta,30
OT-00088,REL-020,Predictiva,2025-03-29,Abierta,16
OT-00089,FLO-012,Predictiva,2025-03-30,Cerrada,3
OT-00090,MOL-016,Preventiva,2025-03-31,Cerrada,33
OT-00091,REL-035,Correctiva,2025-04-01,Cerrada,1
OT-00092,FLO-032,Correctiva,2025-04-02,Cerrada,27
OT-00093,MOL-031,Preventiva,2025-04-03,Abierta,27
OT-00094,FIL-019,Predictiva,2025-04-04,Abierta,8
OT-00095,ESP-048,Predictiva,2025-04-05,Cerrada,29
OT-00096,REL-005,Predictiva,2025-04-06,En Proceso,7
OT-00097,ESP-018,Predictiva,2025-04-07,Abierta,9
OT-00098,MOL-006,Emergencia,2025-04-08,En Proceso,32
OT-00099,FLO-017,Emergencia,2025-04-09,Cerrada,39
OT-00100,FIL-049,Predictiva,2025-04-10,Abierta,11
OT-00101,FIL-019,Emergencia,2025-04-11,Cerrada,36
OT-00102,MOL-046,Correctiva,2025-04-12,Abierta,36
OT-00103,REL-025,Emergencia,2025-04-13,Abierta,31
OT-00104,REL-035,Emergencia,2025-04-14,Cerrada,6
OT-00105,ESP-023,Predictiva,2025-04-15,Cerrada,12
OT-00106,FIL-014,Emergencia,2025-04-16,En Proceso,27
OT-00107,FIL-039,Predictiva,2025-04-17,Abierta,39
OT-00108,FIL-049,Predictiva,2025-04-18,En Proceso,32
OT-00109,FIL-014,Correctiva,2025-04-19,Abierta,17
OT-00110,FIL-039,Emergencia,2025-04-20,Abierta,10
OT-00111,FIL-014,Predictiva,2025-04-21,En Proceso,38
OT-00112,MOL-036,Emergencia,2025-04-22,En Proceso,11
OT-00113,REL-040,Correctiva,2025-04-23,Cerrada,14
OT-00114,ESP-023,Emergencia,2025-04-24,Abierta,38
OT-00115,FLO-037,Preventiva,2025-04-25,Abierta,22
OT-00116,FIL-014,Preventiva,2025-04-26,Cerrada,11
OT-00117,mol-004,Predictiva,2025-04-27,Cerrada,1
OT-00118,REL-005,Predictiva,2025-04-28,En Proceso,17
OT-00119,ESP-023,Emergencia,2025-04-29,Abierta,39
OT-00120,MOL-046,Correctiva,2025-04-30,Abierta,17
OT-00121,FLO-007,Predictiva,2025-05-01,En Proceso,28
OT-00122,ESP-023,Predictiva,2025-05-02,Abierta,10
OT-00123,MOL-036,Emergencia,2025-05-03,Abierta,31
OT-00124,MOL-011,Predictiva,2025-05-04,Cerrada,31
OT-00125,FLO-037,Correctiva,2025-05-05,Cerrada,24
OT-00126,MOL-016,Emergencia,2025-05-06,Cerrada,31
OT-00127,MOL-041,Preventiva,2025-05-07,En Proceso,23
OT-00128,FIL-029,Emergencia,2025-05-08,En Proceso,15
OT-00129,ESP-028,Preventiva,2025-05-09,Abierta,29
OT-00130,FIL-009,Correctiva,2025-05-10,En Proceso,33
OT-00131,FIL-024,Emergencia,2025-05-11,Cerrada,33
OT-00132,ESP-043,Predictiva,2025-05-12,Abierta,9
OT-00133,MOL-001,Emergencia,2025-05-13,En Proceso,27
OT-00134,ESP-038,Predictiva,2025-05-14,Abierta,1
OT-00135,REL-025,Predictiva,2025-05-15,Cerrada,23
OT-00136,MOL-036,Correctiva,2025-05-16,En Proceso,23
OT-00137,FIL-034,Preventiva,2025-05-17,Abierta,15
OT-00138,FLO-022,Preventiva,2025-05-18,Abierta,39
OT-00139,MOL-016,Correctiva,2025-05-19,Cerrada,35
OT-00140,FLO-032,Preventiva,2025-05-20,En Proceso,2
OT-00141,ESP-008,Predictiva,2025-05-21,Abierta,9
OT-00142,REL-030,Emergencia,2025-05-22,Cerrada,9
OT-00143,REL-005,Emergencia,2025-05-23,Cerrada,36
OT-00144,ESP-033,Correctiva,2025-05-24,Abierta,21
OT-00145,FLO-032,Emergencia,2025-05-25,En Proceso,29
OT-00146,REL-005,Emergencia,2025-05-26,En Proceso,32
OT-00147,ESP-038,Emergencia,2025-05-27,Cerrada,30
OT-00148,MOL-021,Correctiva,2025-05-28,Abierta,4
OT-00149,REL-040,Correctiva,2025-05-29,Abierta,6
OT-00150,ESP-003,Emergencia,2025-05-30,Cerrada,16
OT-00151,FIL-009,Preventiva,2025-05-31,Cerrada,14
OT-00152,REL-025,Correctiva,2025-06-01,Cerrada,30
OT-00153,REL-010,Preventiva,2025-06-02,Abierta,7
OT-00154,FLO-017,Emergencia,2025-06-03,Cerrada,15
OT-00155,FIL-034,Predictiva,2025-06-04,Abierta,10
OT-00156,ESP-008,Preventiva,2025-06-05,En Proceso,8
OT-00157,FIL-034,Preventiva,2025-06-06,En Proceso,7
OT-00158,MOL-006,Predictiva,2025-06-07,Cerrada,8
OT-00159,FIL-009,Predictiva,2025-06-08,Abierta,23
OT-00160,REL-030,Emergencia,2025-06-09,En Proceso,16
OT-00161,REL-040,Correctiva,2025-06-10,Abierta,17
OT-00162,FIL-009,Emergencia,2025-06-11,En Proceso,19
OT-00163,REL-015,Correctiva,2025-06-12,Abierta,29
OT-00164,FLO-047,Emergencia,2025-06-13,Cerrada,34
OT-00165,REL-050,Preventiva,2025-06-14,Abierta,21
OT-00166,REL-030,Preventiva,2025-06-15,Abierta,26
OT-00167,ESP-023,Preventiva,2025-06-16,En Proceso,29
OT-00168,ESP-018,Correctiva,2025-06-17,En Proceso,27
OT-00169,MOL-031,Emergencia,2025-06-18,Abierta,6
OT-00170,REL-030,Preventiva,2025-06-19,En Proceso,39
OT-00171,REL-015,Correctiva,2025-06-20,Abierta,7
OT-00172,FLO-002,Preventiva,2025-06-21,Abierta,17
OT-00173,ESP-008,Emergencia,2025-06-22,Abierta,26
OT-00174,ESP-048,Predictiva,2025-06-23,Cerrada,16
OT-00175,MOL-021,Emergencia,2025-06-24,Abierta,10
OT-00176,REL-025,Predictiva,2025-06-25,Cerrada,37
OT-00177,FIL-024,Predictiva,2025-06-26,Abierta,3
OT-00178,REL-040,Emergencia,2025-06-27,Abierta,10
OT-00179,mol-004,Preventiva,2025-06-28,Cerrada,39
OT-00180,REL-005,Emergencia,2025-06-29,En Proceso,29
OT-00181,FIL-014,Predictiva,2025-06-30,En Proceso,4
OT-00182,REL-025,Predictiva,2025-07-01,Cerrada,30
OT-00183,FIL-034,Correctiva,2025-07-02,Abierta,38
OT-00184,REL-025,Emergencia,2025-07-03,En Proceso,4
OT-00185,ESP-023,Correctiva,2025-07-04,En Proceso,17
OT-00186,FLO-047,Preventiva,2025-07-05,En Proceso,19
OT-00187,FIL-009,Emergencia,2025-07-06,En Proceso,6
OT-00188,FIL-029,Preventiva,2025-07-07,En Proceso,8
OT-00189,ESP-028,Preventiva,2025-07-08,En Proceso,7
OT-00190,FIL-024,Predictiva,2025-07-09,Cerrada,8
OT-00191,MOL-041,Preventiva,2025-07-10,Cerrada,16
OT-00192,FIL-014,Emergencia,2025-07-11,Abierta,19
OT-00193,ESP-048,Correctiva,2025-07-12,Abierta,10
OT-00194,FLO-017,Preventiva,2025-07-13,En Proceso,12
OT-00195,ESP-028,Emergencia,2025-07-14,En Proceso,8
OT-00196,FLO-027,Predictiva,2025-07-15,En Proceso,32
OT-00197,ESP-043,Correctiva,2025-07-16,Abierta,9
OT-00198,FLO-022,Predictiva,2025-07-17,Cerrada,36
OT-00199,REL-015,Predictiva,2025-07-18,Abierta,22
OT-00200,FLO-002,Preventiva,2025-07-19,En Proceso,32
OT-00201,FIL-019,Emergencia,2025-07-20,Abierta,25
OT-00202,FLO-042,Correctiva,2025-07-21,Abierta,11
OT-00203,MOL-001,Predictiva,2025-07-22,Cerrada,24
OT-00204,REL-045,Emergencia,2025-07-23,En Proceso,11
OT-00205,ESP-028,Predictiva,2025-07-24,En Proceso,5
OT-00206,ESP-008,Predictiva,2025-07-25,Abierta,10
OT-00207,MOL-016,Correctiva,2025-07-26,Abierta,11
OT-00208,ESP-028,Preventiva,2025-07-27,Abierta,6
OT-00209,MOL-016,Correctiva,2025-07-28,Abierta,1
OT-00210,MOL-006,Emergencia,2025-07-29,Cerrada,37
OT-00211,FIL-034,Predictiva,2025-07-30,Abierta,21
OT-00212,FIL-034,Correctiva,2025-07-31,Abierta,16
OT-00213,MOL-006,Emergencia,2025-08-01,Cerrada,37
OT-00214,REL-015,Emergencia,2025-08-02,Abierta,9
OT-00215,ESP-013,Emergencia,2025-08-03,Abierta,16
OT-00216,ESP-033,Correctiva,2025-08-04,Abierta,34
OT-00217,FLO-037,Predictiva,2025-08-05,Abierta,25
OT-00218,FLO-037,Predictiva,2025-08-06,Cerrada,16
OT-00219,FLO-047,Correctiva,2025-08-07,En Proceso,10
OT-00220,FIL-039,Correctiva,2025-08-08,En Proceso,2
OT-00221,FLO-017,Preventiva,2025-08-09,Abierta,4
OT-00222,MOL-006,Correctiva,2025-08-10,Abierta,7
OT-00223,MOL-031,Predictiva,2025-08-11,Cerrada,31
OT-00224,MOL-046,Emergencia,2025-08-12,Cerrada,25
OT-00225,FIL-049,Emergencia,2025-08-13,En Proceso,17
OT-00226,FLO-012,Preventiva,2025-08-14,En Proceso,31
OT-00227,FLO-012,Predictiva,2025-08-15,Cerrada,7
OT-00228,FLO-002,Preventiva,2025-08-16,Abierta,9
OT-00229,ESP-008,Predictiva,2025-08-17,Abierta,16
OT-00230,ESP-028,Correctiva,2025-08-18,Abierta,36
OT-00231,ESP-028,Correctiva,2025-08-19,Abierta,24
OT-00232,FIL-019,Predictiva,2025-08-20,En Proceso,34
OT-00233,MOL-016,Correctiva,2025-08-21,Abierta,10
OT-00234,FLO-042,Emergencia,2025-08-22,En Proceso,34
OT-00235,FIL-024,Predictiva,2025-08-23,Cerrada,3
OT-00236,MOL-041,Emergencia,2025-08-24,Cerrada,9
OT-00237,FIL-049,Predictiva,2025-08-25,Cerrada,21
OT-00238,MOL-016,Correctiva,2025-08-26,En Proceso,2
OT-00239,MOL-011,Emergencia,2025-08-27,Abierta,34
OT-00240,ESP-048,Correctiva,2025-08-28,Abierta,34
OT-00241,FLO-032,Predictiva,2025-08-29,Cerrada,22
OT-00242,REL-015,Preventiva,2025-08-30,Cerrada,12
OT-00243,FLO-032,Preventiva,2025-08-31,Cerrada,4
OT-00244,MOL-026,Predictiva,2025-09-01,En Proceso,25
OT-00245,MOL-046,Preventiva,2025-09-02,Cerrada,21
OT-00246,ESP-013,Emergencia,2025-09-03,Abierta,30
OT-00247,REL-050,Emergencia,2025-09-04,Abierta,24
OT-00248,FLO-047,Predictiva,2025-09-05,En Proceso,6
OT-00249,REL-010,Predictiva,2025-09-06,Abierta,5
OT-00250,FIL-009,Predictiva,2025-09-07,Cerrada,31
OT-00251,FLO-027,Preventiva,2025-09-08,Cerrada,7
OT-00252,ESP-003,Correctiva,2025-09-09,En Proceso,37
OT-00253,REL-015,Correctiva,2025-09-10,En Proceso,5
OT-00254,FLO-022,Emergencia,2025-09-11,Cerrada,29
OT-00255,FIL-049,Preventiva,2025-09-12,Abierta,39
OT-00256,REL-050,Correctiva,2025-09-13,Cerrada,18
OT-00257,ESP-008,Correctiva,2025-09-14,Cerrada,3
OT-00258,REL-045,Preventiva,2025-09-15,Abierta,35
OT-00259,REL-005,Preventiva,2025-09-16,Cerrada,8
OT-00260,ESP-038,Correctiva,2025-09-17,Abierta,21
OT-00261,ESP-043,Preventiva,2025-09-18,Cerrada,39
OT-00262,REL-045,Preventiva,2025-09-19,En Proceso,30
OT-00263,FLO-012,Correctiva,2025-09-20,En Proceso,2
OT-00264,REL-045,Preventiva,2025-09-21,Abierta,32
OT-00265,MOL-006,Predictiva,2025-09-22,En Proceso,7
OT-00266,MOL-026,Preventiva,2025-09-23,Abierta,30
OT-00267,FIL-024,Correctiva,2025-09-24,Cerrada,25
OT-00268,MOL-016,Correctiva,2025-09-25,Abierta,12
OT-00269,FLO-002,Emergencia,2025-09-26,Abierta,17
OT-00270,FIL-039,Predictiva,2025-09-27,Abierta,5
OT-00271,FLO-017,Emergencia,2025-09-28,Abierta,39
OT-00272,FIL-034,Correctiva,2025-09-29,En Proceso,10
OT-00273,MOL-021,Correctiva,2025-09-30,Abierta,13
OT-00274,FIL-019,Correctiva,2025-10-01,Cerrada,20
OT-00275,REL-045,Emergencia,2025-10-02,En Proceso,27
OT-00276,REL-005,Emergencia,2025-10-03,En Proceso,20
OT-00277,FLO-037,Emergencia,2025-10-04,En Proceso,20
OT-00278,ESP-038,Emergencia,2025-10-05,Abierta,23
OT-00279,FIL-019,Predictiva,2025-10-06,En Proceso,34
OT-00280,FIL-014,Predictiva,2025-10-07,Cerrada,16
OT-00281,MOL-001,Emergencia,2025-10-08,Abierta,33
OT-00282,FLO-047,Correctiva,2025-10-09,Cerrada,31
OT-00283,ESP-048,Correctiva,2025-10-10,En Proceso,38
OT-00284,ESP-013,Emergencia,2025-10-11,Cerrada,36
OT-00285,FLO-002,Correctiva,2025-10-12,Abierta,32
OT-00286,FLO-007,Preventiva,2025-10-13,En Proceso,10
OT-00287,mol-004,Predictiva,2025-10-14,En Proceso,31
OT-00288,FLO-042,Correctiva,2025-10-15,En Proceso,29
OT-00289,REL-045,Emergencia,2025-10-16,En Proceso,12
OT-00290,ESP-008,Emergencia,2025-10-17,En Proceso,27
OT-00291,ESP-038,Correctiva,2025-10-18,Cerrada,10
OT-00292,FIL-009,Predictiva,2025-10-19,Abierta,21
OT-00293,FIL-019,Emergencia,2025-10-20,Cerrada,32
OT-00294,REL-030,Predictiva,2025-10-21,Abierta,8
OT-00295,MOL-036,Preventiva,2025-10-22,Cerrada,14
OT-00296,FIL-044,Predictiva,2025-10-23,Cerrada,32
OT-00297,ESP-003,Predictiva,2025-10-24,En Proceso,18
OT-00298,REL-010,Predictiva,2025-10-25,Abierta,38
OT-00299,REL-015,Preventiva,2025-10-26,Abierta,1
OT-00300,MOL-016,Correctiva,2025-10-27,En Proceso,29
OT-00301,REL-050,Emergencia,2025-10-28,Abierta,32
OT-00302,FIL-039,Preventiva,2025-10-29,Cerrada,36
OT-00303,FLO-017,Correctiva,2025-10-30,En Proceso,7
OT-00304,FIL-049,Correctiva,2025-10-31,Cerrada,39
OT-00305,REL-025,Preventiva,2025-11-01,Cerrada,16
OT-00306,MOL-026,Preventiva,2025-11-02,En Proceso,14
OT-00307,FLO-022,Correctiva,2025-11-03,Cerrada,14
OT-00308,ESP-008,Emergencia,2025-11-04,En Proceso,25
OT-00309,FLO-047,Preventiva,2025-11-05,Cerrada,26
OT-00310,MOL-001,Correctiva,2025-11-06,Abierta,19
OT-00311,FIL-009,Preventiva,2025-11-07,Cerrada,3
OT-00312,FLO-012,Predictiva,2025-11-08,Abierta,39
OT-00313,FIL-014,Correctiva,2025-11-09,En Proceso,9
OT-00314,FLO-007,Emergencia,2025-11-10,Cerrada,4
OT-00315,MOL-001,Predictiva,2025-11-11,Cerrada,24
OT-00316,FIL-034,Emergencia,2025-11-12,Cerrada,17
OT-00317,FIL-049,Predictiva,2025-11-13,Cerrada,25
OT-00318,FLO-007,Correctiva,2025-11-14,Abierta,35
OT-00319,REL-015,Emergencia,2025-11-15,Abierta,4
OT-00320,MOL-026,Correctiva,2025-11-16,Cerrada,12
OT-00321,FLO-047,Emergencia,2025-11-17,Abierta,21
OT-00322,REL-035,Emergencia,2025-11-18,En Proceso,31
OT-00323,FIL-039,Predictiva,2025-11-19,Abierta,24
OT-00324,REL-030,Predictiva,2025-11-20,En Proceso,15
OT-00325,MOL-021,Correctiva,2025-11-21,Cerrada,24
OT-00326,REL-010,Emergencia,2025-11-22,Cerrada,39
OT-00327,FIL-044,Predictiva,2025-11-23,Abierta,19
OT-00328,MOL-041,Emergencia,2025-11-24,Cerrada,35
OT-00329,FLO-002,Correctiva,2025-11-25,En Proceso,31
OT-00330,MOL-036,Emergencia,2025-11-26,Abierta,12
OT-00331,REL-005,Correctiva,2025-11-27,Abierta,10
OT-00332,FLO-037,Preventiva,2025-11-28,Cerrada,31
OT-00333,FLO-042,Preventiva,2025-11-29,Abierta,9
OT-00334,FLO-007,Predictiva,2025-11-30,Abierta,14
OT-00335,FLO-022,Correctiva,2025-12-01,Cerrada,10
OT-00336,FLO-007,Preventiva,2025-12-02,Cerrada,24
OT-00337,FIL-029,Correctiva,2025-12-03,Cerrada,12
OT-00338,FLO-047,Predictiva,2025-12-04,En Proceso,26
OT-00339,REL-005,Correctiva,2025-12-05,En Proceso,37
OT-00340,REL-020,Emergencia,2025-12-06,Abierta,33
OT-00341,FIL-049,Emergencia,2025-12-07,Cerrada,37
OT-00342,MOL-016,Predictiva,2025-12-08,Abierta,1
OT-00343,FLO-007,Emergencia,2025-12-09,Abierta,18
OT-00344,REL-025,Correctiva,2025-12-10,Abierta,9
OT-00345,MOL-026,Preventiva,2025-12-11,Cerrada,36
OT-00346,FIL-034,Preventiva,2025-12-12,En Proceso,28
OT-00347,MOL-016,Emergencia,2025-12-13,En Proceso,13
OT-00348,ESP-048,Emergencia,2025-12-14,Cerrada,22
OT-00349,FLO-027,Predictiva,2025-12-15,En Proceso,24
OT-00350,REL-015,Preventiva,2025-12-16,Abierta,20
OT-00351,FIL-049,Correctiva,2025-12-17,En Proceso,19
OT-00352,FLO-047,Preventiva,2025-12-18,En Proceso,3
OT-00353,REL-025,Preventiva,2025-12-19,Abierta,18
OT-00354,FLO-002,Preventiva,2025-12-20,Cerrada,14
OT-00355,REL-030,Predictiva,2025-12-21,En Proceso,32
OT-00356,ESP-028,Preventiva,2025-12-22,Cerrada,34
OT-00357,ESP-008,Emergencia,2025-12-23,En Proceso,30
OT-00358,FLO-032,Correctiva,2025-12-24,En Proceso,2
OT-00359,ESP-043,Correctiva,2025-12-25,Cerrada,33
OT-00360,MOL-006,Predictiva,2025-12-26,Abierta,16
OT-00361,FLO-037,Emergencia,2025-12-27,Cerrada,17
OT-00362,ESP-008,Correctiva,2025-12-28,Abierta,37
OT-00363,ESP-038,Preventiva,2025-12-29,Cerrada,34
OT-00364,MOL-021,Preventiva,2025-12-30,Cerrada,2
OT-00365,MOL-001,Emergencia,2025-12-31,Cerrada,15
OT-00366,FIL-049,Preventiva,2026-01-01,Abierta,30
OT-00367,FIL-009,Predictiva,2026-01-02,Abierta,22
OT-00368,REL-030,Correctiva,2026-01-03,En Proceso,11
OT-00369,REL-010,Emergencia,2026-01-04,Abierta,21
OT-00370,FLO-047,Preventiva,2026-01-05,Abierta,34
OT-00371,FLO-037,Emergencia,2026-01-06,En Proceso,9
OT-00372,MOL-041,Predictiva,2026-01-07,Abierta,30
OT-00373,FLO-022,Correctiva,2026-01-08,Cerrada,29
OT-00374,FIL-024,Preventiva,2026-01-09,Abierta,35
OT-00375,FLO-032,Emergencia,2026-01-10,Abierta,12
OT-00376,REL-040,Correctiva,2026-01-11,Cerrada,9
OT-00377,ESP-043,Correctiva,2026-01-12,Cerrada,22
OT-00378,MOL-001,Correctiva,2026-01-13,Abierta,21
OT-00379,FIL-034,Preventiva,2026-01-14,Abierta,16
OT-00380,MOL-006,Correctiva,2026-01-15,Abierta,31
OT-00381,REL-015,Preventiva,2026-01-16,Cerrada,32
OT-00382,FLO-042,Preventiva,2026-01-17,En Proceso,10
OT-00383,ESP-013,Correctiva,2026-01-18,Abierta,32
OT-00384,REL-040,Preventiva,2026-01-19,Abierta,9
OT-00385,FIL-024,Correctiva,2026-01-20,Cerrada,16
OT-00386,FLO-012,Emergencia,2026-01-21,Cerrada,2
OT-00387,FLO-017,Preventiva,2026-01-22,Abierta,14
OT-00388,FLO-027,Preventiva,2026-01-23,Abierta,38
OT-00389,FIL-039,Preventiva,2026-01-24,Cerrada,18
OT-00390,MOL-031,Predictiva,2026-01-25,Cerrada,28
OT-00391,FLO-047,Correctiva,2026-01-26,Cerrada,5
OT-00392,FIL-044,Correctiva,2026-01-27,Abierta,25
OT-00393,ESP-038,Preventiva,2026-01-28,En Proceso,15
OT-00394,MOL-031,Correctiva,2026-01-29,Cerrada,30
OT-00395,REL-015,Correctiva,2026-01-30,Cerrada,37
OT-00396,MOL-021,Correctiva,2026-01-31,Abierta,21
OT-00397,MOL-006,Predictiva,2026-02-01,En Proceso,5
OT-00398,FIL-019,Emergencia,2026-02-02,En Proceso,19
OT-00399,FLO-047,Correctiva,2026-02-03,Abierta,5
OT-00400,FLO-022,Emergencia,2026-02-04,En Proceso,18
OT-00401,MOL-006,Predictiva,2026-02-05,En Proceso,3
OT-00402,ESP-033,Correctiva,2026-02-06,Abierta,25
OT-00403,FIL-049,Preventiva,2026-02-07,En Proceso,13
OT-00404,FIL-044,Correctiva,2026-02-08,Abierta,8
OT-00405,FIL-014,Predictiva,2026-02-09,Abierta,1
OT-00406,ESP-023,Preventiva,2026-02-10,Abierta,35
OT-00407,FLO-027,Emergencia,2026-02-11,Cerrada,33
OT-00408,ESP-013,Correctiva,2026-02-12,Cerrada,32
OT-00409,FIL-014,Emergencia,2026-02-13,Cerrada,3
OT-00410,FLO-012,Predictiva,2026-02-14,Abierta,14
OT-00411,REL-050,Correctiva,2026-02-15,Abierta,38
OT-00412,ESP-038,Preventiva,2026-02-16,En Proceso,23
OT-00413,ESP-043,Predictiva,2026-02-17,En Proceso,6
OT-00414,MOL-041,Correctiva,2026-02-18,En Proceso,6
OT-00415,ESP-048,Preventiva,2026-02-19,Abierta,11
OT-00416,MOL-006,Emergencia,2026-02-20,En Proceso,38
OT-00417,REL-045,Correctiva,2026-02-21,En Proceso,7
OT-00418,mol-004,Preventiva,2026-02-22,Cerrada,36
OT-00419,FIL-024,Correctiva,2026-02-23,Abierta,27
OT-00420,REL-030,Correctiva,2026-02-24,En Proceso,36
OT-00421,ESP-018,Emergencia,2026-02-25,Cerrada,33
OT-00422,ESP-008,Predictiva,2026-02-26,Abierta,13
OT-00423,REL-010,Preventiva,2026-02-27,Abierta,33
OT-00424,FLO-042,Preventiva,2026-02-28,Cerrada,7
OT-00425,MOL-016,Predictiva,2026-03-01,Abierta,12
OT-00426,MOL-016,Preventiva,2026-03-02,Abierta,9
OT-00427,FLO-047,Correctiva,2026-03-03,Cerrada,6
OT-00428,ESP-008,Preventiva,2026-03-04,En Proceso,4
OT-00429,MOL-046,Preventiva,2026-03-05,Abierta,8
OT-00430,FLO-047,Emergencia,2026-03-06,Cerrada,5
